film_id,imdb_id,title,duration_minutes,year_released,genres,popularity,average_rating,production_cost,box_office_revenue,actor1,actor2,actor3,director,writer,production_company
22215,tt1179258,Cheri,86.0,2009,/co//dr//ro/,"4,164362",5.9,23000000.0,9366227,Michelle Pfeiffer,Kathy Bates,Rupert Friend,Stephen Frears,Christopher Hampton,Pathé Renn Productions
25183,tt1331064,Paper Heart,88.0,2009,/co//dr//ro/,"7,648005",5.7,1000000.0,1296971,Michael Cera,Charlyne Yi,Jake Johnson,Nicholas Jasenovec,Nicholas Jasenovec,
34128,tt1144551,Peter and Vandy,78.0,2009,/co//dr//ro/,"0,892007",6.5,500000.0,11276,Jason Ritter,Jess Weixler,Jesse L Martin,Jay DiPietro,Jay DiPietro,
36691,tt1294213,Solitary Man,90.0,2009,/co//dr//ro/,"5,829644",5.8,15000000.0,5024782,Michael Douglas,Danny DeVito,Jesse Eisenberg,Brian Koppelman,Brian Koppelman,Smartest Man Productions
37786,tt1261945,Sex and the City 2,146.0,2010,/co//dr//ro/,"7,255991",5.5,100000000.0,288347692,Sarah Jessica Parker,Kristin Davis,Cynthia Nixon,Michael Patrick King,Michael Patrick King,New Line Cinema
38073,tt1322312,Going the Distance,102.0,2010,/co//dr//ro/,"6,876053",6.0,32000000.0,42045846,Drew Barrymore,Justin Long,Charlie Day,Nanette Burstein,Geoff LaTulippe,New Line Cinema
38357,tt1126618,Morning Glory,102.0,2010,/co//dr//ro/,"10,771255",6.1,40000000.0,58785180,Rachel McAdams,Harrison Ford,Patrick Wilson,Roger Michell,Aline Brosh McKenna,Bad Robot
38408,tt1055292,Life As We Know It,114.0,2010,/co//dr//ro/,"7,824962",6.6,38000000.0,105610124,Katherine Heigl,Josh Duhamel,Josh Lucas,Greg Berlanti,Ian Deitchman,Josephson Entertainment
41210,tt0889573,The Switch,101.0,2010,/co//dr//ro/,"5,695408",5.9,19000000.0,49830607,Jason Bateman,Jennifer Aniston,Jeff Goldblum,Josh Gordon,Jeffrey Eugenides,Mandate Pictures
41556,tt1403988,The Romantics,95.0,2010,/co//dr//ro/,"8,786269",4.8,4500000.0,123820,Katie Holmes,Anna Paquin,Josh Duhamel,Galt Niederhoffer,Galt Niederhoffer,10th Hole Productions
43347,tt0758752,Love & Other Drugs,112.0,2010,/co//dr//ro/,"7,575696",6.6,30000000.0,102820008,Jake Gyllenhaal,Anne Hathaway,Oliver Platt,Edward Zwick,Charles Randolph,Bedford Falls Productions
45658,tt1531663,Everything Must Go,97.0,2010,/co//dr//ro/,"4,779994",6.0,5000000.0,2614773,Rebecca Hall,Will Ferrell,Glenn Howerton,Dan Rush,Dan Rush,Birdsong Pictures
46902,tt0462579,The Treatment,86.0,2006,/co//dr//ro/,"2,78291",6.0,900000.0,82701,Chris Eigeman,Stephanie March,Ian Holm,Oren Rudavsky,Oren Rudavsky,
47607,tt1570989,Tiny Furniture,99.0,2010,/co//dr//ro/,"2,799356",5.6,65000.0,416498,Lena Dunham,Laurie Simmons,Grace Dunham,Lena Dunham,Lena Dunham,Tiny Ponies
49022,tt0491152,Something Borrowed,112.0,2011,/co//dr//ro/,"5,47309",5.9,35000000.0,59901913,Kate Hudson,Ginnifer Goodwin,John Krasinski,Luke Greenfield,Jennie Snyder Urman,Alcon Entertainment
50217,tt0893412,From Prada to Nada,107.0,2011,/co//dr//ro/,"11,096527",5.0,93.0,2500000,Camilla Belle,Alexa PenaVega,April Bowlby,Angel Gracia,Fina Torres,Lewis Gilbert Productions
50646,tt1570728,Crazy Stupid Love,118.0,2011,/co//dr//ro/,"10,246173",7.0,50000000.0,142851197,Steve Carell,Julianne Moore,Ryan Gosling,Glenn Ficarra,Dan Fogelman,Warner Bros.
50725,tt0810922,Take Me Home Tonight,97.0,2011,/co//dr//ro/,"8,132811",6.2,19000000.0,6928068,Topher Grace,Anna Faris,Dan Fogler,Michael Dowse,Topher Grace,Imagine Entertainment
55347,tt1532503,Beginners,105.0,2010,/co//dr//ro/,"6,72639",6.8,3200000.0,5332926,Ewan McGregor,Christopher Plummer,Mélanie Laurent,Mike Mills,Mike Mills,Parts and Labor
56928,tt1291549,Meet Monica Velour,98.0,2010,/co//dr//ro/,"1,608163",5.5,5000000.0,31649,Kim Cattrall,Dustin Ingram,Brian Dennehy,Keith Bearden,Keith Bearden,
74643,tt1655442,The Artist,100.0,2011,/co//dr//ro/,"11,440948",7.3,15000000.0,133432856,Jean Dujardin,Bérénice Bejo,John Goodman,Michel Hazanavicius,Michel Hazanavicius,France 3 Cinéma
76494,tt1586265,What to Expect When You're Expecting,110.0,2012,/co//dr//ro/,"7,271503",5.8,40000000.0,79700000,Cameron Diaz,Jennifer Lopez,Elizabeth Banks,Kirk Jones,Heidi Murkoff,Alcon Entertainment
82693,tt1045658,Silver Linings Playbook,122.0,2012,/co//dr//ro/,"14,488111",7.0,21000000.0,205738714,Bradley Cooper,Jennifer Lawrence,Robert De Niro,David O Russell,David O Russell,The Weinstein Company
83666,tt1748122,Moonrise Kingdom,94.0,2012,/co//dr//ro/,"8,692433",7.6,16000000.0,68263166,Bruce Willis,Edward Norton,Jared Gilman,Wes Anderson,Wes Anderson,Scott Rudin Productions
113947,tt1866249,The Sessions,98.0,2012,/co//dr//ro/,"5,760319",6.6,1000000.0,9138338,John Hawkes,Helen Hunt,William H Macy,Ben Lewin,Ben Lewin,Rhino Films
121826,tt1441951,Quartet,98.0,2012,/co//dr//ro/,"6,93228",6.4,11000000.0,59520298,Maggie Smith,Tom Courtenay,Billy Connolly,Dustin Hoffman,Ronald Harwood,BBC Films
144340,tt1814621,Admission,107.0,2013,/co//dr//ro/,"10,098539",5.5,13000000.0,18000000,Tina Fey,Paul Rudd,Michael Sheen,Paul Weitz,Karen Croner,Focus Features
157386,tt1714206,The Spectacular Now,95.0,2013,/co//dr//ro/,"8,098964",6.8,2500000.0,6854611,Miles Teller,Shailene Woodley,Brie Larson,James Ponsoldt,Scott Neustadter,21 Laps Entertainment
212716,tt1486834,What If,93.0,2013,/co//dr//ro/,"10,841891",6.7,11000000.0,7847000,Daniel Radcliffe,Zoe Kazan,Rafe Spall,Michael Dowse,Elan Mastai,Fastnet Films
222936,tt1243974,Aloha,105.0,2015,/co//dr//ro/,"8,451297",5.2,37000000.0,26250020,Bradley Cooper,Emma Stone,Rachel McAdams,Cameron Crowe,Cameron Crowe,Scott Rudin Productions
229297,tt2870756,Magic in the Moonlight,97.0,2014,/co//dr//ro/,"6,626077",6.5,16800000.0,51029361,Colin Firth,Emma Stone,Hamish Linklater,Woody Allen,Woody Allen,Perdido Productions
242042,tt2355495,Barefoot,90.0,2014,/co//dr//ro/,"5,939334",6.3,6000000.0,15071,Evan Rachel Wood,Scott Speedman,JK Simmons,Andrew Fleming,Stephen Zotnowski,WhiteFlame Productions
253235,tt2465146,And So It Goes,94.0,2014,/co//dr//ro/,"7,69684",5.7,18000000.0,25312387,Michael Douglas,Diane Keaton,Sterling Jerins,Rob Reiner,Mark Andrus,Castle Rock Entertainment
282296,tt2908856,My Old Lady,107.0,2014,/co//dr//ro/,"11,127162",6.1,5000000.0,7527232,Maggie Smith,Kevin Kline,Kristin Scott Thomas,Israel Horovitz,Israel Horovitz,BBC Films
291328,tt1974420,Rules Don't Apply,127.0,2016,/co//dr//ro/,"8,167673",5.9,25000000.0,3885342,Warren Beatty,Annette Bening,Matthew Broderick,Warren Beatty,Bo Goldman,Shangri-La Entertainment
296360,tt3068194,Love & Friendship,94.0,2016,/co//dr//ro/,"12,822085",6.4,3000000.0,14016568,Kate Beckinsale,Xavier Samuel,Emma Greenwell,Whit Stillman,Jane Austen,Blinder Films
320588,tt3766394,Hello My Name Is Doris,95.0,2015,/co//dr//ro/,"14,992311",6.5,1000000.0,14444999,Sally Field,Max Greenfield,Beth Behrs,Michael Showalter,Laura Terruso,Red Crown Productions
339397,tt4513674,Café Society,96.0,2016,/co//dr//ro/,"9,2467",6.4,30000000.0,43763247,Jesse Eisenberg,Kristen Stewart,Blake Lively,Woody Allen,Woody Allen,Gravier Productions
370755,tt5247022,Paterson,118.0,2016,/co//dr//ro/,"10,300307",7.0,5000000.0,2152738,Adam Driver,Golshifteh Farahani,Nellie,Jim Jarmusch,Jim Jarmusch,Amazon Studios
773,tt0449059,Little Miss Sunshine,102.0,2006,/co//dr/,"5,320117",7.5,8000000.0,100523181,Greg Kinnear,Toni Collette,Steve Carell,Jonathan Dayton,Michael Arndt,Fox Searchlight Pictures
2196,tt0795368,Death at a Funeral,90.0,2007,/co//dr/,"8,832907",6.9,9000000.0,46,Matthew Macfadyen,Keeley Hawes,Andy Nyman,Frank Oz,Dean Craig,Sidney Kimmel Entertainment
4944,tt0887883,Burn After Reading,96.0,2008,/co//dr/,"13,206799",6.5,37000000.0,163720069,George Clooney,Frances McDormand,Brad Pitt,Joel Coen,Joel Coen,Mike Zoss Productions
7350,tt0825232,The Bucket List,97.0,2007,/co//dr/,"9,070643",7.0,45000000.0,175372502,Jack Nicholson,Morgan Freeman,Sean Hayes,Rob Reiner,Justin Zackham,Two Ton Films
7510,tt0439289,Running with Scissors,116.0,2006,/co//dr/,"4,926507",5.8,12000000.0,6754898,Annette Bening,Brian Cox,Joseph Cross,Ryan Murphy,Ryan Murphy,TriStar Pictures
8618,tt0464049,The History Boys,109.0,2006,/co//dr/,"3,403583",6.6,4000000.0,13401952,Samuel Anderson,Dominic Cooper,James Corden,Nicholas Hytner,Alan Bennett,DNA Films
8944,tt0486674,What Just Happened,104.0,2008,/co//dr/,"10,510245",5.2,25000000.0,6673422,Bruce Willis,Robert De Niro,Sean Penn,Barry Levinson,Art Linson,2929 Productions
9903,tt0462338,The Hoax,116.0,2006,/co//dr/,"4,78586",6.4,25000000.0,11772461,Richard Gere,Alfred Molina,Marcia Gay Harden,Lasse Hallström,William Wheeler,Miramax Films
10187,tt1027862,Swing Vote,120.0,2008,/co//dr/,"5,204249",5.8,21000000.0,17600000,Kevin Costner,Madeline Carroll,Paula Patton,Joshua Michael Stern,Joshua Michael Stern,Touchstone Pictures
10317,tt1018765,Our Brand Is Crisis,108.0,2015,/co//dr/,"12,158176",5.8,28000000.0,7002261,Sandra Bullock,Anthony Mackie,Billy Bob Thornton,David Gordon Green,Peter Straughan,Participant Media
12573,tt1019452,A Serious Man,105.0,2009,/co//dr/,"7,971424",6.6,7000000.0,31430334,Michael Stuhlbarg,Richard Kind,Fred Melamed,Joel Coen,Joel Coen,Mike Zoss Productions
13090,tt0862846,Sunshine Cleaning,102.0,2008,/co//dr/,"9,098119",6.5,5000000.0,16174377,Amy Adams,Emily Blunt,Alan Arkin,Christine Jeffs,,Back Lot Pictures
13973,tt1024715,Choke,92.0,2008,/co//dr/,"7,589546",6.0,3000000.0,3830137,Sam Rockwell,Anjelica Huston,Kelly Macdonald,Clark Gregg,Clark Gregg,Fox Searchlight Pictures
13996,tt0914797,Bottle Shock,110.0,2008,/co//dr/,"3,334353",6.6,5000000.0,4040588,Alan Rickman,Chris Pine,Bill Pullman,Randall Miller,Randall Miller,Zininsa Film Production
14256,tt0380817,Winter Passing,98.0,2006,/co//dr/,"4,456904",6.7,3500000.0,113783,Zooey Deschanel,Will Ferrell,Ed Harris,Adam Rapp,Adam Rapp,Yari Film Group
14799,tt0470765,For Your Consideration,86.0,2006,/co//dr/,"12,142183",5.9,12000000.0,5542025,Catherine O'Hara,Harry Shearer,Parker Posey,Christopher Guest,Christopher Guest,Shangri-La Entertainment
17202,tt0906108,Why Did I Get Married?,113.0,2007,/co//dr/,"2,016044",6.1,15000000.0,55184721,Tyler Perry,Jill Scott,Janet Jackson,Tyler Perry,Tyler Perry,Lions Gate Films
17680,tt1103982,The Girlfriend Experience,77.0,2009,/co//dr/,"6,115299",5.2,1700000.0,1007962,Sasha Grey,Chris Santos,Peter Zizzo,Steven Soderbergh,David Levien,2929 Productions
23514,tt0376136,The Rum Diary,120.0,2011,/co//dr/,"10,110504",5.6,45000000.0,24000000,Johnny Depp,Amber Heard,Aaron Eckhart,Bruce Robinson,Hunter S Thompson,FilmEngine
28053,tt1174730,City Island,104.0,2009,/co//dr/,"7,016044",6.9,6000000.0,6670712,Andy García,Julianna Margulies,Steven Strait,Raymond De Felitta,Raymond De Felitta,Lucky Monkey Pictures
28871,tt0887745,How About You...,100.0,2007,/co//dr/,"1,139949",6.2,9000000.0,706000,Vanessa Redgrave,Brenda Fricker,Joss Ackland,Anthony Byrne,Maeve Binchy,
29150,tt1228953,Big Fan,91.0,2009,/co//dr/,"5,130276",6.1,250000.0,232732,Patton Oswalt,Kevin Corrigan,Michael Rapaport,Robert D Siegel,Robert D Siegel,Big Fan Productions
30128,tt1220628,I Hope They Serve Beer in Hell,106.0,2009,/co//dr/,"3,208138",5.7,7000000.0,1429299,Matt Czuchry,Jesse Bradford,Marika Dominczyk,Bob Gosse,Tucker Max,
31723,tt1247704,Women in Trouble,92.0,2009,/co//dr/,"7,052376",5.2,3000000.0,18097,Carla Gugino,Adrianne Palicki,Connie Britton,Sebastian Gutierrez,Sebastian Gutierrez,Gato Negro Films
39356,tt1560139,Boy,87.0,2010,/co//dr/,"3,308503",7.5,3.0,43,James Rolleston,Te Aho Aho Eketone-Whitu,Taika Waititi,Taika Waititi,Taika Waititi,New Zealand Film Commission
39781,tt0842926,The Kids Are All Right,106.0,2010,/co//dr/,"5,899155",6.5,3500000.0,34705850,Julianne Moore,Annette Bening,Mark Ruffalo,Lisa Cholodenko,Stuart Blumberg,Mandalay Vision
39800,tt0808526,Life During Wartime,97.0,2009,/co//dr/,"3,311392",6.3,4500000.0,744816,Ally Sheedy,Paul Reubens,Shirley Henderson,Todd Solondz,Todd Solondz,Werc Werk Works
40807,tt1306980,50/50,100.0,2011,/co//dr/,"11,869481",7.0,8000000.0,39187783,Joseph Gordon-Levitt,Seth Rogen,Anna Kendrick,Jonathan Levine,Will Reiser,Summit Entertainment
41479,tt1285309,The Joneses,96.0,2009,/co//dr/,"6,632194",6.1,10000000.0,7022728,David Duchovny,Demi Moore,Amber Heard,Derrick Borte,Derrick Borte,Echo Lake Productions
41733,tt1231583,Due Date,95.0,2010,/co//dr/,"11,73956",6.2,65000000.0,211780824,Robert Downey Jr,Zach Galifianakis,Michelle Monaghan,Todd Phillips,Alan R Cohen,Legendary Pictures
43923,tt0804497,It's Kind of a Funny Story,101.0,2010,/co//dr/,"8,172013",6.9,8000000.0,6491240,Keir Gilchrist,Emma Roberts,Zach Galifianakis,Ryan Fleck,Ryan Fleck,Focus Features
44009,tt1431181,Another Year,129.0,2010,/co//dr/,"5,000657",7.0,8000000.0,18124262,Jim Broadbent,Lesley Manville,Ruth Sheen,Mike Leigh,Mike Leigh,Film4
44564,tt1578275,The Dilemma,111.0,2011,/co//dr/,"7,513067",5.2,70000000.0,67112664,Kevin James,Vince Vaughn,Winona Ryder,Ron Howard,Allan Loeb,Imagine Entertainment
46829,tt1423894,Barney's Version,134.0,2010,/co//dr/,"7,524794",7.2,30000000.0,8454301,Paul Giamatti,Dustin Hoffman,Rosamund Pike,Richard J Lewis,Michael Konyves,Serendipity Point Films
50318,tt0393329,Go Go Tales,96.0,2007,/co//dr/,"4,382184",5.4,4000000.0,907456,Willem Dafoe,Bob Hoskins,Matthew Modine,Abel Ferrara,Abel Ferrara,Surreel
51017,tt1787759,Madea's Big Happy Family,106.0,2011,/co//dr/,"2,503594",6.7,25000000.0,53213633,Tyler Perry,Lauren London,Shannon Kane,Tyler Perry,,Lions Gate Films
55725,tt1606392,Win Win,106.0,2011,/co//dr/,"4,480723",6.7,10831173.0,10654385,Paul Giamatti,Alex Shaffer,Amy Ryan,Tom McCarthy,Tom McCarthy,Fox Searchlight Pictures
55740,tt0431461,Waltzing Anna,108.0,2006,/co//dr/,"0,333017",7.0,1000000.0,11455,Emmanuelle Chriqui,Robert Capelli Jr,Marilyn Chris,Doug Bollinger,,
57157,tt1625346,Young Adult,94.0,2011,/co//dr/,"6,142913",5.6,12000000.0,22939027,Charlize Theron,Patton Oswalt,Patrick Wilson,Jason Reitman,Diablo Cody,Paramount Pictures
59968,tt1637706,Our Idiot Brother,90.0,2011,/co//dr/,"5,918193",5.9,10000000.0,17273593,Paul Rudd,Elizabeth Banks,Zooey Deschanel,Jesse Peretz,Jesse Peretz,The Weinstein Company
60422,tt1719071,Another Happy Day,119.0,2011,/co//dr/,"3,496577",6.2,4000000.0,355688,Ellen Barkin,Ezra Miller,Kate Bosworth,Sam Levinson,Sam Levinson,Filmula
62757,tt0933361,Savages,100.0,2006,/co//dr/,"0,903061",5.8,800000.0,1328612,Marat Basharov,Yuriy Kutsenko,Vladislav Galkin,Viktor Shamirov,Viktor Shamirov,
65057,tt1033575,The Descendants,115.0,2011,/co//dr/,"11,794753",6.7,20000000.0,177243185,George Clooney,Shailene Woodley,Amara Miller,Alexander Payne,Alexander Payne,Fox Searchlight Pictures
70695,tt1107319,Dirty Girl,90.0,2010,/co//dr/,"10,964499",6.4,4000000.0,55125,Juno Temple,Jeremy Dozier,Milla Jovovich,Abe Sylvia,Abe Sylvia,iDeal Partners Film Fund
72113,tt1692486,Carnage,80.0,2011,/co//dr/,"8,844835",7.0,25000000.0,27603069,Kate Winslet,Jodie Foster,Christoph Waltz,Roman Polanski,Roman Polanski,Wild Bunch
72358,tt0763831,A Thousand Words,91.0,2012,/co//dr/,"5,446745",6.0,40000000.0,22044277,Eddie Murphy,Allison Janney,Cliff Curtis,Brian Robbins,Steve Koren,Paramount Pictures
74534,tt1412386,The Best Exotic Marigold Hotel,124.0,2011,/co//dr/,"9,23046",6.9,10000000.0,136836156,Bill Nighy,Maggie Smith,Tom Wilkinson,John Madden,Ol Parker,Participant Media
77930,tt1915581,Magic Mike,110.0,2012,/co//dr/,"8,732425",6.1,7000000.0,167221571,Channing Tatum,Matthew McConaughey,Alex Pettyfer,Steven Soderbergh,Reid Carolin,Extension 765
82532,tt1588334,Jeff Who Lives at Home,83.0,2011,/co//dr/,"5,872794",6.1,10000000.0,4417580,Jason Segel,Ed Helms,Susan Sarandon,Jay Duplass,Jay Duplass,Indian Paintbrush
84305,tt1132449,Lay the Favorite,94.0,2012,/co//dr/,"5,153138",4.9,26350000.0,1576687,Rebecca Hall,Bruce Willis,Catherine Zeta-Jones,Stephen Frears,DV DeVincentis,Likely Story
84355,tt1742336,Your Sister's Sister,90.0,2011,/co//dr/,"10,850569",6.5,125000.0,3200000,Mark Duplass,Emily Blunt,Rosemarie DeWitt,Lynn Shelton,Lynn Shelton,Ada Films
120467,tt2278388,The Grand Budapest Hotel,99.0,2014,/co//dr/,"14,442048",8.0,30000000.0,174600318,Ralph Fiennes,Tony Revolori,F Murray Abraham,Wes Anderson,Wes Anderson,Fox Searchlight Pictures
121173,tt2244376,Voracious,104.0,2012,/co//dr/,"0,079287",8.0,11178.0,34659,Eddie Garcia,Armida Siguion-Reyna,Joey Paras,Jun Lana,Jun Lana,APT Entertainment
130739,tt1954701,A Coffee in Berlin,88.0,2012,/co//dr/,"7,90622",7.0,300000.0,2750275,Tom Schilling,Marc Hosemann,Friederike Kempter,Jan Ole Gerster,Jan Ole Gerster,Schiwago Film
138222,tt1885300,Best Man Down,90.0,2012,/co//dr/,"5,875708",6.1,1500000.0,1938,Justin Long,Jess Weixler,Tyler Labine,Ted Koland,Ted Koland,KODA Entertainment
147773,tt1727388,The Way Way Back,103.0,2013,/co//dr/,"10,342737",7.1,4600000.0,23198652,Liam James,Steve Carell,Toni Collette,Jim Rash,Nat Faxon,Fox Searchlight Pictures
152737,tt1322269,August: Osage County,121.0,2013,/co//dr/,"6,954296",6.9,25000000.0,74188937,Meryl Streep,Julia Roberts,Chris Cooper,John Wells,Tracy Letts,Jean Doumanian Productions
157099,tt1609479,Better Living Through Chemistry,91.0,2014,/co//dr/,"7,392294",5.9,5000000.0,75143,Olivia Wilde,Michelle Monaghan,Sam Rockwell,Geoff Moore,Geoff Moore,Aegis Film Fund
160588,tt2334873,Blue Jasmine,98.0,2013,/co//dr/,"12,61244",7.0,18000000.0,99206215,Cate Blanchett,Alec Baldwin,Sally Hawkins,Woody Allen,Woody Allen,Perdido Productions
194662,tt2562232,Birdman,119.0,2014,/co//dr/,"18,193263",7.4,18000000.0,103215094,Michael Keaton,Emma Stone,Zach Galifianakis,Alejandro González Iñárritu,Alexander Dinelaris,Worldview Entertainment
197583,tt1777595,50 to 1,110.0,2014,/co//dr/,"2,691651",5.7,10000000.0,1064454,Skeet Ulrich,Christian Kane,William Devane,Jim Wilson,Jim Wilson,Ten Furlongs
231576,tt2870708,Wish I Was Here,120.0,2014,/co//dr/,"6,149295",6.4,5500000.0,5483299,Zach Braff,Kate Hudson,Joey King,Zach Braff,Zach Braff,Double Feature Films
239678,tt1371150,This Is Where I Leave You,103.0,2014,/co//dr/,"11,313659",6.5,19800000.0,41296320,Jason Bateman,Tina Fey,Adam Driver,Shawn Levy,Jonathan Tropper,Spring Creek Productions
244539,tt1969062,Infinitely Polar Bear,87.0,2014,/co//dr/,"6,502973",6.9,6700000.0,1430655,Mark Ruffalo,Zoe Saldana,Imogene Wolodarsky,Maya Forbes,Maya Forbes,Paper Street Films
268238,tt2555736,The Second Best Exotic Marigold Hotel,122.0,2015,/co//dr/,"5,204474",6.3,10000000.0,85978266,Dev Patel,Judi Dench,Richard Gere,John Madden,Ol Parker,Fox Searchlight Pictures
270010,tt2980210,A Hologram for the King,97.0,2016,/co//dr/,"9,104543",5.8,30000000.0,4212494,Tom Hanks,Sarita Choudhury,Sidse Babett Knudsen,Tom Tykwer,Tom Tykwer,X-Filme Creative Pool
274479,tt2446980,Joy,124.0,2015,/co//dr/,"12,975936",6.4,60000000.0,101134059,Jennifer Lawrence,Bradley Cooper,Robert De Niro,David O Russell,Annie Mumolo,Fox 2000 Pictures
300667,tt4158624,3 Generations,87.0,2016,/co//dr/,"4,626438",6.1,5000000.0,443962,Elle Fanning,Susan Sarandon,Naomi Watts,Gaby Dellal,Gaby Dellal,IM Global
303991,tt1172049,Demolition,101.0,2016,/co//dr/,"6,925667",6.6,10000000.0,1978592,Jake Gyllenhaal,Chris Cooper,Naomi Watts,Jean-Marc Vallée,Bryan Sipe,Sidney Kimmel Entertainment
308084,tt3824458,Tangerine,87.0,2015,/co//dr/,"4,832631",6.9,100000.0,702354,Kitana Kiki Rodriguez,Mya Taylor,Karren Karagulian,Sean Baker,Sean Baker,Duplass Brothers Productions
308453,tt3859304,The Bronze,108.0,2016,/co//dr/,"5,353826",5.5,3500000.0,615816,Melissa Rauch,Gary Cole,Haley Lu Richardson,Bryan Buckley,Melissa Rauch,Duplass Brothers Productions
308638,tt3534602,The D Train,101.0,2015,/co//dr/,"3,993759",4.5,447524.0,771317,Jack Black,James Marsden,Kathryn Hahn,Andrew Mogel,Andrew Mogel,Ealing Studios
309304,tt4270516,Grandma,78.0,2015,/co//dr/,"4,565414",6.1,600000.0,7087452,Lily Tomlin,Julia Garner,Marcia Gay Harden,Paul Weitz,Paul Weitz,Depth of Field
315664,tt4136084,Florence Foster Jenkins,110.0,2016,/co//dr/,"10,829116",6.7,29000000.0,48902953,Meryl Streep,Hugh Grant,Rebecca Ferguson,Stephen Frears,Stephen Frears,BBC Films
318846,tt1596363,The Big Short,130.0,2015,/co//dr/,"13,143061",7.3,28000000.0,133346506,Christian Bale,Steve Carell,Ryan Gosling,Adam McKay,Adam McKay,Paramount Pictures
325346,tt3714720,The Hollars,105.0,2016,/co//dr/,"5,723985",6.4,3800000.0,1016985,John Krasinski,Margo Martindale,Richard Jenkins,John Krasinski,Jim Strouse,Groundswell Productions
328589,tt3722070,The Lady in the Van,104.0,2015,/co//dr/,"5,799373",6.0,6000000.0,41387687,Maggie Smith,Alex Jennings,Frances de la Tour,Nicholas Hytner,Alan Bennett,BBC Films
337154,tt4501454,The Meddler,100.0,2016,/co//dr/,"5,510288",6.0,3200000.0,4267218,Susan Sarandon,Rose Byrne,JK Simmons,Lorene Scafaria,Lorene Scafaria,
376660,tt1878870,The Edge of Seventeen,104.0,2016,/co//dr/,"9,51953",7.3,9000000.0,18803648,Hailee Steinfeld,Haley Lu Richardson,Blake Jenner,Kelly Fremon Craig,Kelly Fremon Craig,Gracie Films
148077,tt0944114,The Matriarch,90.0,2007,/co//dr/,"0,271386",5.3,1400000.0,435000,,,,,,
534,tt0438488,Terminator Salvation,115.0,2009,/ac//sc//th/,"16,507496",5.9,200000000.0,371353001,Christian Bale,Sam Worthington,Anton Yelchin,McG,John D Brancato,Columbia Pictures
559,tt0413300,Spider-Man 3,139.0,2007,/ac//ad//fn/,"27,614265",5.9,258000000.0,890871626,Tobey Maguire,Kirsten Dunst,James Franco,Sam Raimi,Sam Raimi,Columbia Pictures
591,tt0382625,The Da Vinci Code,149.0,2006,/my//th/,"18,566706",6.5,125000000.0,767820459,Tom Hanks,Audrey Tautou,Ian McKellen,Ron Howard,Akiva Goldsman,Columbia Pictures
1581,tt0457939,The Holiday,136.0,2006,/co//ro/,"14,043416",6.7,85000000.0,194168700,Cameron Diaz,Kate Winslet,Jude Law,Nancy Meyers,Nancy Meyers,Columbia Pictures
1930,tt0948470,The Amazing Spider-Man,136.0,2012,/ac//ad//fn/,"31,102267",6.5,215000000.0,752215857,Andrew Garfield,Emma Stone,Rhys Ifans,Marc Webb,James Vanderbilt,Columbia Pictures
2001,tt0498399,We Own the Night,117.0,2007,/cr//dr//th/,"7,572144",6.5,21000000.0,54926886,Joaquin Phoenix,Eva Mendes,Alex Veadov,James Gray,James Gray,Columbia Pictures
2698,tt0413099,Evan Almighty,96.0,2007,/co//fm//fn/,"9,156877",5.3,175000000.0,173000000,Steve Carell,Lauren Graham,John Goodman,Tom Shadyac,Steve Oedekerk,Columbia Pictures
